counter,start,storeDLT,storeKfrags,finish
0,1650465485057,1650465498144,1650465501329,1650465504681
1,1650465505412,1650465521188,1650465521686,1650465524367
2,1650465524604,1650465531109,1650465533445,1650465535171
3,1650465536802,1650465548772,1650465549263,1650465567863
4,1650465569180,1650465588819,1650465593961,1650465595706
5,1650465595772,1650465600917,1650465609636,1650465613655
6,1650465614041,1650465621435,1650465624188,1650465624500
7,1650465624512,1650465633473,1650465646678,1650465661328
8,1650465662504,1650465670470,1650465672357,1650465672659
9,1650465674020,1650465684092,1650465685520,1650465685821
