counter,start,storeDLT,storeKfrags,finish
0,1650465485814,1650465495079,1650465495508,1650465495806
1,1650465495809,1650465504371,1650465514561,1650465515041
2,1650465515229,1650465521202,1650465521688,1650465522000
3,1650465522592,1650465529721,1650465530500,1650465535516
4,1650465536391,1650465548256,1650465548585,1650465548890
5,1650465549437,1650465575402,1650465584529,1650465584855
6,1650465584877,1650465595657,1650465609330,1650465609643
7,1650465610117,1650465627602,1650465628009,1650465628316
8,1650465631159,1650465650899,1650465653129,1650465653528
9,1650465653780,1650465663441,1650465677015,1650465680121
