counter,start,storeDLT,storeKfrags,finish
0,1650465485655,1650465497630,1650465501049,1650465504689
1,1650465506244,1650465514350,1650465514999,1650465515310
2,1650465515639,1650465520061,1650465531379,1650465543947
3,1650465544313,1650465575395,1650465583031,1650465583372
4,1650465583474,1650465605772,1650465607637,1650465608032
5,1650465609105,1650465617020,1650465619622,1650465620052
6,1650465620183,1650465627875,1650465628576,1650465632559
7,1650465635076,1650465656742,1650465657150,1650465659629
8,1650465660028,1650465671205,1650465685939,1650465686256
9,1650465687681,1650465693811,1650465694408,1650465705231
