counter,start,storeDLT,storeKfrags,finish
0,1650465485409,1650465500421,1650465501728,1650465502036
1,1650465502204,1650465519675,1650465520309,1650465520662
2,1650465521203,1650465544609,1650465556284,1650465556602
3,1650465557090,1650465575421,1650465583108,1650465583412
4,1650465584375,1650465609328,1650465620491,1650465621011
5,1650465621608,1650465628414,1650465628922,1650465633462
6,1650465634301,1650465656838,1650465657248,1650465660079
7,1650465660363,1650465678662,1650465693636,1650465697039
8,1650465697216,1650465712440,1650465712838,1650465713295
9,1650465715163,1650465720181,1650465720586,1650465725044
