counter,start,storeDLT,storeKfrags,finish
0,1650465487102,1650465498140,1650465498576,1650465498872
1,1650465499627,1650465514366,1650465523475,1650465523780
2,1650465526870,1650465542066,1650465542541,1650465542850
3,1650465543669,1650465553065,1650465553403,1650465562612
4,1650465562834,1650465569690,1650465582916,1650465583246
5,1650465583451,1650465593574,1650465595671,1650465595994
6,1650465596998,1650465609539,1650465613708,1650465616371
7,1650465616753,1650465633194,1650465633730,1650465652963
8,1650465654075,1650465665514,1650465681457,1650465681761
9,1650465682402,1650465687951,1650465700767,1650465708781
