counter,start,storeDLT,storeKfrags,finish
0,1650465485343,1650465491964,1650465500690,1650465501006
1,1650465501545,1650465514484,1650465523549,1650465523863
2,1650465525750,1650465542097,1650465544479,1650465544836
3,1650465546733,1650465571908,1650465584444,1650465584788
4,1650465585289,1650465594558,1650465595786,1650465603514
5,1650465607984,1650465625686,1650465628190,1650465640520
6,1650465640875,1650465646931,1650465648506,1650465651734
7,1650465654437,1650465660134,1650465668734,1650465673458
8,1650465673522,1650465690637,1650465700923,1650465703049
9,1650465703533,1650465715429,1650465720089,1650465720457
