counter,start,storeDLT,storeKfrags,finish
0,1650465486261,1650465508968,1650465513238,1650465517242
1,1650465518156,1650465537277,1650465544594,1650465548789
2,1650465550847,1650465589087,1650465594161,1650465594496
3,1650465596575,1650465615365,1650465619327,1650465619651
4,1650465619767,1650465626275,1650465626756,1650465627079
5,1650465627775,1650465633506,1650465648434,1650465648761
6,1650465649575,1650465655475,1650465659116,1650465662454
7,1650465664642,1650465685122,1650465698497,1650465698861
8,1650465701503,1650465707248,1650465707675,1650465707996
9,1650465708484,1650465720251,1650465720607,1650465720960
