counter,start,storeDLT,storeKfrags,finish
0,1650471102949,1650471115378,1650471123386,1650471128672
1,1650471129480,1650471132591,1650471145365,1650471157525
2,1650471157883,1650471162704,1650471168629,1650471174627
3,1650471176908,1650471180946,1650471197333,1650471201558
4,1650471203323,1650471208024,1650471208411,1650471211154
5,1650471211998,1650471216022,1650471216437,1650471219645
6,1650471220661,1650471230446,1650471230961,1650471253152
7,1650471253240,1650471271799,1650471293686,1650471321690
8,1650471322557,1650471359274,1650471392678,1650471405002
9,1650471406049,1650471413642,1650471442727,1650471445050
