counter,start,storeDLT,storeKfrags,finish
0,1650471103413,1650471120172,1650471122627,1650471125852
1,1650471126347,1650471136519,1650471147562,1650471160293
2,1650471161291,1650471173550,1650471174202,1650471189965
3,1650471190257,1650471213350,1650471233127,1650471235663
4,1650471236940,1650471260734,1650471276673,1650471305252
5,1650471307582,1650471341538,1650471342263,1650471380967
6,1650471385279,1650471391504,1650471396173,1650471409848
7,1650471409875,1650471423821,1650471424186,1650471454216
8,1650471455251,1650471472398,1650471472846,1650471477619
9,1650471477670,1650471481362,1650471481867,1650471485803
