counter,start,storeDLT,storeKfrags,finish
0,1650471103484,1650471120637,1650471127569,1650471142684
1,1650471143659,1650471165035,1650471166419,1650471186605
2,1650471187114,1650471213194,1650471213654,1650471217776
3,1650471219492,1650471239807,1650471240145,1650471246658
4,1650471246779,1650471249719,1650471254623,1650471257321
5,1650471257414,1650471261851,1650471264137,1650471280341
6,1650471281503,1650471305762,1650471306268,1650471338985
7,1650471340287,1650471385991,1650471389733,1650471398490
8,1650471400334,1650471432825,1650471451940,1650471454766
9,1650471454988,1650471472098,1650471472498,1650471474620
