counter,start,storeDLT,storeKfrags,finish
0,1650471106758,1650471120554,1650471120956,1650471132764
1,1650471133699,1650471141632,1650471149261,1650471162457
2,1650471162829,1650471198990,1650471200400,1650471202644
3,1650471203201,1650471228224,1650471230552,1650471250292
4,1650471250316,1650471271759,1650471272154,1650471274945
5,1650471275168,1650471279589,1650471281134,1650471284377
6,1650471284583,1650471313984,1650471316761,1650471325209
7,1650471327150,1650471366458,1650471397989,1650471407505
8,1650471408056,1650471418448,1650471447311,1650471449242
9,1650471449940,1650471457509,1650471457833,1650471460197
