counter,start,storeDLT,storeKfrags,finish
0,1650471103803,1650471120983,1650471132425,1650471147513
1,1650471147854,1650471163796,1650471178553,1650471196844
2,1650471197610,1650471202962,1650471203352,1650471220694
3,1650471220871,1650471244267,1650471246586,1650471266892
4,1650471269460,1650471274193,1650471300694,1650471329194
5,1650471332431,1650471340180,1650471373183,1650471408727
6,1650471409455,1650471413645,1650471417322,1650471419597
7,1650471420854,1650471429341,1650471451913,1650471455312
8,1650471456369,1650471472166,1650471472580,1650471476678
9,1650471478679,1650471488300,1650471488647,1650471492100
