counter,start,storeDLT,storeKfrags,finish
0,1650471103933,1650471115240,1650471118235,1650471131557
1,1650471133094,1650471149745,1650471157689,1650471172909
2,1650471173830,1650471194575,1650471194950,1650471197215
3,1650471201724,1650471225575,1650471244103,1650471263990
4,1650471264252,1650471269616,1650471270116,1650471291944
5,1650471293201,1650471298208,1650471303035,1650471333982
6,1650471336190,1650471341709,1650471375290,1650471410701
7,1650471411133,1650471417597,1650471445577,1650471448043
8,1650471449207,1650471467703,1650471468048,1650471470083
9,1650471472436,1650471476058,1650471481527,1650471488318
