counter,start,storeDLT,storeKfrags,finish
0,1650471103534,1650471115196,1650471115747,1650471129334
1,1650471133960,1650471137956,1650471141977,1650471144510
2,1650471144860,1650471148355,1650471160474,1650471174689
3,1650471177063,1650471197153,1650471199191,1650471218624
4,1650471219112,1650471228146,1650471228543,1650471230723
5,1650471230896,1650471256567,1650471256935,1650471259732
6,1650471260435,1650471266717,1650471267116,1650471269575
7,1650471272642,1650471301684,1650471303204,1650471308251
8,1650471310911,1650471314228,1650471341752,1650471348428
9,1650471351691,1650471397767,1650471407439,1650471440193
