counter,start,storeDLT,storeKfrags,finish
0,1650471103476,1650471114868,1650471117321,1650471129053
1,1650471129757,1650471136844,1650471137363,1650471141830
2,1650471142164,1650471145490,1650471145836,1650471154426
3,1650471154503,1650471183674,1650471184165,1650471187450
4,1650471189742,1650471194955,1650471213485,1650471216394
5,1650471218633,1650471228319,1650471230956,1650471234349
6,1650471236112,1650471241470,1650471244136,1650471264302
7,1650471264631,1650471269593,1650471269995,1650471272295
8,1650471272530,1650471304220,1650471304733,1650471336279
9,1650471336649,1650471347957,1650471353733,1650471357759
