counter,start,storeDLT,storeKfrags,finish
0,1650471102606,1650471109432,1650471120580,1650471127454
1,1650471128425,1650471145109,1650471155261,1650471164997
2,1650471165425,1650471188967,1650471191594,1650471193794
3,1650471194143,1650471199398,1650471200582,1650471203781
4,1650471203958,1650471208677,1650471228430,1650471247558
5,1650471247706,1650471254654,1650471257390,1650471260628
6,1650471260845,1650471282292,1650471305500,1650471312778
7,1650471314028,1650471319442,1650471325273,1650471356423
8,1650471357194,1650471397545,1650471398945,1650471431365
9,1650471431815,1650471437297,1650471437755,1650471441024
