counter,start,storeDLT,storeKfrags,finish
0,1650471102634,1650471109259,1650471114871,1650471120136
1,1650471120758,1650471149894,1650471157864,1650471160367
2,1650471161680,1650471171401,1650471173664,1650471188606
3,1650471189610,1650471194918,1650471213475,1650471235410
4,1650471235612,1650471241526,1650471244270,1650471265460
5,1650471265505,1650471268811,1650471269642,1650471272260
6,1650471272567,1650471301701,1650471303255,1650471308732
7,1650471308971,1650471313960,1650471316925,1650471327985
8,1650471329189,1650471366519,1650471398194,1650471403023
9,1650471403952,1650471410734,1650471411398,1650471445549
