counter,start,storeDLT,storeKfrags,finish
0,1650471102820,1650471109282,1650471120534,1650471135184
1,1650471137743,1650471160416,1650471173014,1650471176090
2,1650471177903,1650471180928,1650471181362,1650471182888
3,1650471183493,1650471187504,1650471204567,1650471207937
4,1650471208624,1650471213449,1650471215862,1650471218003
5,1650471218117,1650471221308,1650471225530,1650471230710
6,1650471231237,1650471271828,1650471272230,1650471277253
7,1650471277276,1650471305262,1650471308766,1650471341455
8,1650471341697,1650471381214,1650471383434,1650471390437
9,1650471391126,1650471423488,1650471423816,1650471451744
