counter,start,storeDLT,storeKfrags,finish
0,1650471104918,1650471109368,1650471111415,1650471123003
1,1650471124448,1650471139986,1650471148006,1650471161740
2,1650471162297,1650471178707,1650471196958,1650471200176
3,1650471201458,1650471228235,1650471228621,1650471248458
4,1650471248704,1650471271653,1650471272115,1650471297765
5,1650471297868,1650471303954,1650471330710,1650471365516
6,1650471365618,1650471373434,1650471404841,1650471410585
7,1650471412357,1650471445557,1650471459293,1650471460895
8,1650471461496,1650471474684,1650471481142,1650471485883
9,1650471490706,1650471495466,1650471495843,1650471497718
