counter,start,storeDLT,storeKfrags,finish
0,1650474914018,1650474926072,1650474931147,1650474934550
1,1650474934570,1650474948748,1650474962543,1650474977919
2,1650474979099,1650474994648,1650475020238,1650475025708
3,1650475027256,1650475034442,1650475037129,1650475037439
4,1650475038087,1650475051050,1650475052289,1650475053053
5,1650475053091,1650475073268,1650475093756,1650475098943
6,1650475099683,1650475123199,1650475157181,1650475157516
7,1650475157681,1650475238653,1650475239625,1650475289880
8,1650475292492,1650475306621,1650475337711,1650475338098
9,1650475339265,1650475371194,1650475372351,1650475399921
