counter,start,storeDLT,storeKfrags,finish
0,1650474917182,1650474929597,1650474936584,1650474947819
1,1650474948424,1650474967074,1650474976178,1650474991903
2,1650474993031,1650475001529,1650475030426,1650475041300
3,1650475043659,1650475068530,1650475076144,1650475083183
4,1650475083251,1650475106613,1650475125874,1650475130633
5,1650475132311,1650475148357,1650475168143,1650475168469
6,1650475168489,1650475220362,1650475273200,1650475280138
7,1650475281061,1650475329701,1650475330150,1650475330477
8,1650475331122,1650475366416,1650475366893,1650475394605
9,1650475395808,1650475407948,1650475408330,1650475413440
