counter,start,storeDLT,storeKfrags,finish
0,1650474914224,1650474929477,1650474930148,1650474933631
1,1650474935847,1650474960738,1650474963937,1650474964254
2,1650474964694,1650474994727,1650475004227,1650475008088
3,1650475009540,1650475018015,1650475023321,1650475033373
4,1650475034540,1650475045370,1650475056756,1650475057771
5,1650475058727,1650475096875,1650475099812,1650475123142
6,1650475123514,1650475128684,1650475131699,1650475136391
7,1650475137171,1650475194501,1650475253689,1650475261690
8,1650475262136,1650475270910,1650475282116,1650475328419
9,1650475328915,1650475334643,1650475335652,1650475336021
