counter,start,storeDLT,storeKfrags,finish
0,1650474914197,1650474926565,1650474931633,1650474936636
1,1650474939822,1650474959405,1650474968134,1650474998376
2,1650475000974,1650475039487,1650475044975,1650475045360
3,1650475046799,1650475064197,1650475078075,1650475083989
4,1650475084227,1650475107482,1650475108507,1650475111036
5,1650475112224,1650475157441,1650475165402,1650475165799
6,1650475166758,1650475184866,1650475196911,1650475201971
7,1650475202109,1650475265578,1650475267842,1650475277432
8,1650475278716,1650475288153,1650475291903,1650475336015
9,1650475336847,1650475370701,1650475372185,1650475377127
