counter,start,storeDLT,storeKfrags,finish
0,1650474913925,1650474935176,1650474941414,1650474941786
1,1650474942239,1650474962502,1650474974689,1650474975012
2,1650474975374,1650475003208,1650475005891,1650475034956
3,1650475036143,1650475055796,1650475057744,1650475062327
4,1650475062396,1650475073239,1650475079247,1650475079629
5,1650475080393,1650475104695,1650475105369,1650475107489
6,1650475107824,1650475112384,1650475120741,1650475121130
7,1650475123090,1650475178122,1650475191362,1650475254174
8,1650475254770,1650475303360,1650475312682,1650475319862
9,1650475322337,1650475327411,1650475328432,1650475328754
