counter,start,storeDLT,storeKfrags,finish
0,1650474914680,1650474935493,1650474941708,1650474957081
1,1650474958940,1650474976014,1650475002961,1650475003355
2,1650475005207,1650475038916,1650475053487,1650475055728
3,1650475055855,1650475093479,1650475112395,1650475139853
4,1650475139942,1650475190197,1650475203637,1650475203951
5,1650475204122,1650475265676,1650475307364,1650475342684
6,1650475343301,1650475371898,1650475395204,1650475400873
7,1650475401740,1650475412219,1650475413528,1650475416313
8,1650475416451,1650475421314,1650475421655,1650475423338
9,1650475423883,1650475427949,1650475428280,1650475430279
