counter,start,storeDLT,storeKfrags,finish
0,1650474914677,1650474931476,1650474931958,1650474932338
1,1650474932592,1650474945263,1650474959952,1650474960266
2,1650474961027,1650474979307,1650474996594,1650475025922
3,1650475026820,1650475039309,1650475050752,1650475066126
4,1650475067734,1650475091042,1650475091379,1650475113140
5,1650475113970,1650475123190,1650475157109,1650475197681
6,1650475198224,1650475209407,1650475265631,1650475266089
7,1650475266258,1650475272097,1650475282409,1650475282830
8,1650475287824,1650475299881,1650475305374,1650475339655
9,1650475342343,1650475371959,1650475394960,1650475398629
