counter,start,storeDLT,storeKfrags,finish
0,1650474914819,1650474935875,1650474942766,1650474959385
1,1650474960835,1650474984861,1650474994651,1650475024048
2,1650475025264,1650475040490,1650475045490,1650475055969
3,1650475056160,1650475079096,1650475101590,1650475108658
4,1650475109524,1650475137896,1650475143087,1650475167419
5,1650475168099,1650475178129,1650475191827,1650475213406
6,1650475213539,1650475220586,1650475227396,1650475233181
7,1650475234734,1650475328343,1650475329148,1650475329471
8,1650475329994,1650475335601,1650475335950,1650475336324
9,1650475336348,1650475370382,1650475371956,1650475398638
