counter,start,storeDLT,storeKfrags,finish
0,1650474914250,1650474929663,1650474936091,1650474937765
1,1650474939140,1650474959022,1650474966223,1650474981214
2,1650474981221,1650474999517,1650475004785,1650475032829
3,1650475033503,1650475055006,1650475068506,1650475077967
4,1650475079207,1650475103729,1650475123506,1650475127693
5,1650475127911,1650475133340,1650475137421,1650475148422
6,1650475153871,1650475179946,1650475191903,1650475210647
7,1650475212678,1650475285665,1650475291654,1650475295147
8,1650475296715,1650475336067,1650475336608,1650475369872
9,1650475370107,1650475376147,1650475376641,1650475403216
