counter,start,storeDLT,storeKfrags,finish
0,1650474914505,1650474926417,1650474929609,1650474932384
1,1650474934362,1650474941986,1650474946696,1650474967992
2,1650474968174,1650474979136,1650474996567,1650475004743
3,1650475004862,1650475017755,1650475020820,1650475045307
4,1650475048440,1650475063838,1650475070712,1650475080559
5,1650475081934,1650475086716,1650475106576,1650475127681
6,1650475129123,1650475136627,1650475139916,1650475151103
7,1650475153485,1650475196407,1650475212168,1650475212510
8,1650475214413,1650475287860,1650475329878,1650475335153
9,1650475335583,1650475391443,1650475391914,1650475392318
