counter,start,storeDLT,storeKfrags,finish
0,1650474914785,1650474935817,1650474942478,1650474942832
1,1650474944314,1650474962562,1650474974722,1650474982890
2,1650474984599,1650475003288,1650475006063,1650475018768
3,1650475019798,1650475049039,1650475049377,1650475049760
4,1650475052911,1650475068181,1650475075532,1650475083012
5,1650475083479,1650475092672,1650475096619,1650475102075
6,1650475102821,1650475168354,1650475180160,1650475196849
7,1650475197624,1650475217589,1650475235097,1650475242845
8,1650475243396,1650475302651,1650475307449,1650475311432
9,1650475311623,1650475349180,1650475374398,1650475379713
