counter,start,storeDLT,storeKfrags,finish
0,1650474914330,1650474935637,1650474941859,1650474942191
1,1650474942773,1650474960705,1650474974532,1650474980698
2,1650474981296,1650475003275,1650475005998,1650475006329
3,1650475007478,1650475030984,1650475049152,1650475063259
4,1650475063431,1650475086476,1650475086847,1650475088122
5,1650475089244,1650475094951,1650475097043,1650475097593
6,1650475097710,1650475103773,1650475105263,1650475108349
7,1650475110673,1650475117403,1650475117796,1650475118131
8,1650475119315,1650475123509,1650475123963,1650475124292
9,1650475124384,1650475184594,1650475245832,1650475254187
