counter,start,storeDLT,storeKfrags,finish
0,1650474914097,1650474926196,1650474935709,1650474939288
1,1650474939873,1650474954846,1650474956786,1650474957103
2,1650474958812,1650474974247,1650474994811,1650475004258
3,1650475005888,1650475035947,1650475051597,1650475052944
4,1650475053539,1650475073703,1650475080606,1650475083171
5,1650475083476,1650475106601,1650475114525,1650475117360
6,1650475118977,1650475156646,1650475169150,1650475175613
7,1650475176892,1650475273882,1650475277941,1650475291595
8,1650475291700,1650475336031,1650475336435,1650475369865
9,1650475371435,1650475400104,1650475400641,1650475403651
