counter,start,storeDLT,storeKfrags,finish
0,1650474914737,1650474932421,1650474933750,1650474936389
1,1650474936845,1650474946541,1650474948026,1650474948348
2,1650474949508,1650474964149,1650474974970,1650474986417
3,1650474987189,1650475022799,1650475045362,1650475045680
4,1650475046673,1650475070792,1650475093420,1650475113096
5,1650475114549,1650475194512,1650475210946,1650475216402
6,1650475217201,1650475239673,1650475288387,1650475288855
7,1650475289490,1650475333361,1650475361178,1650475361534
8,1650475362613,1650475369655,1650475370380,1650475370729
9,1650475370763,1650475376189,1650475378373,1650475378686
