counter,start,storeDLT,storeKfrags,finish
0,1650474914755,1650474932486,1650474939966,1650474943600
1,1650474945634,1650474974932,1650475000464,1650475004393
2,1650475004548,1650475017911,1650475037769,1650475049030
3,1650475049081,1650475063658,1650475077964,1650475104622
4,1650475105061,1650475109512,1650475109895,1650475110232
5,1650475111800,1650475142671,1650475163537,1650475170949
6,1650475171796,1650475190932,1650475204169,1650475204489
7,1650475205931,1650475213416,1650475268119,1650475268433
8,1650475269094,1650475322867,1650475323422,1650475331151
9,1650475333341,1650475369935,1650475391940,1650475392342
