counter,start,storeDLT,storeKfrags,finish
0,1650474915206,1650474929573,1650474929971,1650474936345
1,1650474937922,1650474946585,1650474948063,1650474965910
2,1650474966561,1650474999557,1650475004810,1650475013416
3,1650475014632,1650475038615,1650475052978,1650475053362
4,1650475054885,1650475077323,1650475086606,1650475093797
5,1650475094055,1650475120671,1650475123453,1650475165179
6,1650475165710,1650475178164,1650475191641,1650475191948
7,1650475193382,1650475212360,1650475224662,1650475231599
8,1650475232422,1650475238942,1650475244192,1650475250652
9,1650475252733,1650475260450,1650475261878,1650475269899
