counter,start,storeDLT,storeKfrags,finish
0,1650474914250,1650474926455,1650474935857,1650474944928
1,1650474945718,1650474965957,1650474977273,1650474977627
2,1650474979495,1650475019729,1650475038685,1650475043329
3,1650475043706,1650475046940,1650475055999,1650475057753
4,1650475058347,1650475082163,1650475103657,1650475110208
5,1650475110532,1650475137880,1650475184890,1650475199377
6,1650475200983,1650475221186,1650475273440,1650475281920
7,1650475282155,1650475299915,1650475309175,1650475317292
8,1650475321142,1650475327583,1650475328611,1650475335418
9,1650475337101,1650475345980,1650475372423,1650475401143
