counter,start,storeDLT,storeKfrags,finish
0,1650474913835,1650474935215,1650474937578,1650474937889
1,1650474938459,1650474948137,1650474962439,1650474971555
2,1650474972349,1650474991572,1650474999735,1650475007918
3,1650475008294,1650475017878,1650475037735,1650475043304
4,1650475043472,1650475056962,1650475071397,1650475071751
5,1650475073591,1650475120755,1650475121146,1650475163522
6,1650475164208,1650475265537,1650475307347,1650475307675
7,1650475308325,1650475345724,1650475346167,1650475349206
8,1650475350504,1650475359641,1650475364436,1650475372867
9,1650475373798,1650475379607,1650475401213,1650475404107
