counter,start,storeDLT,storeKfrags,finish
0,1650474914734,1650474931552,1650474932066,1650474932373
1,1650474932492,1650474947876,1650474962295,1650474968927
2,1650474969532,1650474988363,1650474999597,1650475006454
3,1650475007695,1650475045418,1650475054200,1650475057576
4,1650475057946,1650475070745,1650475073477,1650475081402
5,1650475081432,1650475104713,1650475110322,1650475134398
6,1650475134857,1650475148436,1650475168129,1650475182205
7,1650475182590,1650475209378,1650475265662,1650475270878
8,1650475271942,1650475317000,1650475351866,1650475352176
9,1650475354478,1650475359356,1650475363905,1650475364221
