counter,start,storeDLT,storeKfrags,finish
0,1650472727987,1650472743902,1650472751039,1650472758974
1,1650472759755,1650472768662,1650472772269,1650472772663
2,1650472773440,1650472784846,1650472787115,1650472787459
3,1650472788355,1650472803306,1650472808830,1650472815274
4,1650472816355,1650472831775,1650472851007,1650472851311
5,1650472851584,1650472857358,1650472863033,1650472864716
6,1650472865518,1650472872543,1650472874923,1650472875251
7,1650472876403,1650472939310,1650472942504,1650472955748
8,1650472956695,1650472964262,1650472967785,1650472968094
9,1650472968872,1650472979335,1650472983730,1650472984051
