counter,start,storeDLT,storeKfrags,finish
0,1650472727269,1650472742032,1650472742402,1650472750307
1,1650472750326,1650472770482,1650472785333,1650472795061
2,1650472798474,1650472812750,1650472826318,1650472826626
3,1650472828130,1650472853527,1650472853901,1650472855993
4,1650472856426,1650472859358,1650472883592,1650472888279
5,1650472891865,1650472903241,1650472912521,1650472923317
6,1650472924007,1650472940024,1650472989303,1650473003306
7,1650473003894,1650473052993,1650473074993,1650473079685
8,1650473080772,1650473111555,1650473132577,1650473132886
9,1650473132927,1650473156549,1650473156978,1650473161334
