counter,start,storeDLT,storeKfrags,finish
0,1650472727905,1650472742097,1650472747977,1650472756226
1,1650472756341,1650472770187,1650472774724,1650472783443
2,1650472785017,1650472795108,1650472800519,1650472808737
3,1650472809536,1650472821632,1650472831403,1650472834547
4,1650472834956,1650472842596,1650472845239,1650472851302
5,1650472851864,1650472855276,1650472858285,1650472858613
6,1650472859436,1650472865446,1650472868560,1650472872834
7,1650472873068,1650472898232,1650472907477,1650472946617
8,1650472948020,1650472997284,1650473006322,1650473006631
9,1650473008682,1650473032741,1650473038763,1650473063532
