counter,start,storeDLT,storeKfrags,finish
0,1650472729610,1650472743032,1650472743712,1650472744026
1,1650472744300,1650472756250,1650472769570,1650472774303
2,1650472774645,1650472787171,1650472801423,1650472803384
3,1650472803773,1650472808045,1650472814810,1650472815352
4,1650472816221,1650472825948,1650472834556,1650472841813
5,1650472841823,1650472867520,1650472870400,1650472876555
6,1650472876723,1650472907085,1650472917984,1650472918300
7,1650472919517,1650472936984,1650472940316,1650472940630
8,1650472941717,1650472955788,1650472959258,1650472959561
9,1650472959951,1650473029089,1650473047579,1650473047897
