counter,start,storeDLT,storeKfrags,finish
0,1650472726693,1650472743394,1650472744638,1650472750342
1,1650472751438,1650472791580,1650472795080,1650472807530
2,1650472809866,1650472826062,1650472830425,1650472839795
3,1650472839953,1650472851541,1650472856089,1650472862522
4,1650472864663,1650472872560,1650472872988,1650472876052
5,1650472881227,1650472911809,1650472948786,1650472960528
6,1650472961884,1650472970322,1650473007835,1650473029307
7,1650473032155,1650473081250,1650473100067,1650473100375
8,1650473102317,1650473135991,1650473156482,1650473160029
9,1650473160235,1650473174142,1650473174535,1650473174845
