counter,start,storeDLT,storeKfrags,finish
0,1650472729636,1650472743900,1650472746781,1650472756691
1,1650472758131,1650472777847,1650472785144,1650472791757
2,1650472791932,1650472802278,1650472812722,1650472819518
3,1650472822211,1650472831714,1650472848672,1650472870745
4,1650472871632,1650472880686,1650472907301,1650472948767
5,1650472949093,1650472997509,1650473004994,1650473026806
6,1650473027029,1650473054325,1650473057313,1650473063257
7,1650473064673,1650473090324,1650473115022,1650473143573
8,1650473143664,1650473152756,1650473153271,1650473153576
9,1650473153645,1650473160039,1650473165406,1650473165743
