counter,start,storeDLT,storeKfrags,finish
0,1650472727649,1650472747847,1650472756742,1650472757048
1,1650472758664,1650472777859,1650472793450,1650472793790
2,1650472794322,1650472818523,1650472825681,1650472830084
3,1650472831893,1650472857360,1650472863120,1650472867638
4,1650472869180,1650472875023,1650472875578,1650472890623
5,1650472891015,1650472903080,1650472941771,1650472948303
6,1650472951189,1650472960723,1650473001617,1650473017013
7,1650473017028,1650473065076,1650473081330,1650473104034
8,1650473104661,1650473132530,1650473133013,1650473135045
9,1650473136068,1650473141266,1650473156650,1650473160489
