counter,start,storeDLT,storeKfrags,finish
0,1650472727429,1650472747299,1650472755650,1650472765853
1,1650472766157,1650472797940,1650472804596,1650472818122
2,1650472819730,1650472842516,1650472862937,1650472866633
3,1650472867197,1650472874522,1650472876102,1650472876431
4,1650472877857,1650472885711,1650472886090,1650472916071
5,1650472918002,1650472970786,1650472976527,1650472976850
6,1650472977950,1650472994010,1650473020572,1650473039323
7,1650473039596,1650473065324,1650473081741,1650473088997
8,1650473089268,1650473112982,1650473113515,1650473138239
9,1650473140405,1650473153244,1650473154868,1650473163980
