counter,start,storeDLT,storeKfrags,finish
0,1650472726484,1650472743581,1650472750431,1650472767831
1,1650472769428,1650472774450,1650472780739,1650472797591
2,1650472797856,1650472806973,1650472814455,1650472823570
3,1650472825422,1650472854960,1650472855353,1650472855681
4,1650472856106,1650472881006,1650472881559,1650472884431
5,1650472887305,1650472905007,1650472911833,1650472952469
6,1650472953802,1650472964064,1650472970297,1650472976327
7,1650472976602,1650472993815,1650473003742,1650473021317
8,1650473021845,1650473045036,1650473046520,1650473046835
9,1650473046838,1650473076746,1650473099773,1650473100081
