counter,start,storeDLT,storeKfrags,finish
0,1650472726687,1650472746783,1650472747509,1650472749031
1,1650472750096,1650472770496,1650472772703,1650472780710
2,1650472783970,1650472794105,1650472804000,1650472817826
3,1650472818372,1650472839478,1650472842651,1650472843064
4,1650472843879,1650472851468,1650472856038,1650472861364
5,1650472863430,1650472874546,1650472876156,1650472878161
6,1650472880958,1650472911526,1650472920803,1650472937332
7,1650472937356,1650472955998,1650472957556,1650473002765
8,1650473003862,1650473018261,1650473030074,1650473054301
9,1650473054795,1650473111722,1650473135556,1650473135866
