counter,start,storeDLT,storeKfrags,finish
0,1650472726872,1650472746843,1650472750550,1650472767477
1,1650472767537,1650472775881,1650472783466,1650472787805
2,1650472788070,1650472795393,1650472803568,1650472815359
3,1650472816326,1650472833110,1650472837907,1650472838238
4,1650472839225,1650472844986,1650472847061,1650472847370
5,1650472849285,1650472852902,1650472857179,1650472865114
6,1650472865136,1650472887763,1650472888147,1650472895579
7,1650472895999,1650472911807,1650472947042,1650472955542
8,1650472956016,1650472970825,1650473008002,1650473031826
9,1650473033839,1650473060568,1650473076806,1650473080795
