counter,start,storeDLT,storeKfrags,finish
0,1650472727151,1650472747301,1650472755586,1650472772151
1,1650472772940,1650472791481,1650472803217,1650472809232
2,1650472809610,1650472821722,1650472833812,1650472834170
3,1650472836011,1650472857376,1650472857863,1650472865320
4,1650472866745,1650472874856,1650472888077,1650472894072
5,1650472895074,1650472911795,1650472946784,1650472961064
6,1650472961686,1650472967801,1650472970526,1650472977805
7,1650472977894,1650473036275,1650473039973,1650473068029
8,1650473069813,1650473089520,1650473091222,1650473094555
9,1650473094680,1650473099249,1650473099989,1650473128785
