counter,start,storeDLT,storeKfrags,finish
0,1650472727425,1650472747036,1650472750959,1650472751273
1,1650472751280,1650472764838,1650472778097,1650472796123
2,1650472798308,1650472806878,1650472808741,1650472822221
3,1650472822297,1650472828433,1650472831828,1650472841137
4,1650472841793,1650472866760,1650472868586,1650472889376
5,1650472889735,1650472912031,1650472917326,1650472958966
6,1650472959822,1650472967815,1650472970769,1650472979323
7,1650472979329,1650472994057,1650472994556,1650473000045
8,1650473001840,1650473029070,1650473047520,1650473047832
9,1650473048981,1650473075817,1650473076300,1650473097569
