counter,start,storeDLT,storeKfrags,finish
0,1650468946461,1650468955515,1650468957989,1650468960357
1,1650468961419,1650468966582,1650468968290,1650468970263
2,1650468970321,1650468975423,1650468980164,1650468980520
3,1650468981154,1650468986548,1650468987197,1650468991474
4,1650468991502,1650468996019,1650469001160,1650469005344
5,1650469006975,1650469013686,1650469016036,1650469019566
6,1650469020822,1650469026156,1650469029808,1650469036977
7,1650469038993,1650469046198,1650469046598,1650469046924
8,1650469049100,1650469053014,1650469053363,1650469055825
9,1650469055997,1650469060340,1650469061182,1650469061548
