counter,start,storeDLT,storeKfrags,finish
0,1650468947824,1650468957743,1650468961281,1650468964650
1,1650468964766,1650468972971,1650468977689,1650468980072
2,1650468980219,1650468984072,1650468986655,1650468989724
3,1650468989781,1650468995897,1650468996514,1650468998687
4,1650468999134,1650469004749,1650469007384,1650469010330
5,1650469010488,1650469023436,1650469025047,1650469029766
6,1650469030887,1650469033969,1650469039776,1650469040278
7,1650469042094,1650469048211,1650469048667,1650469049032
8,1650469050640,1650469056074,1650469056510,1650469058426
9,1650469058493,1650469065922,1650469066290,1650469072155
