counter,start,storeDLT,storeKfrags,finish
0,1650468946393,1650468953081,1650468957836,1650468958160
1,1650468962752,1650468972592,1650468977585,1650468977920
2,1650468978158,1650468986513,1650468987106,1650468991268
3,1650468992250,1650469001265,1650469003810,1650469004119
4,1650469008751,1650469015313,1650469016195,1650469023318
5,1650469023455,1650469029616,1650469031289,1650469031602
6,1650469031857,1650469035898,1650469040307,1650469043125
7,1650469043948,1650469050131,1650469051296,1650469053577
8,1650469053831,1650469062775,1650469063187,1650469063514
9,1650469066401,1650469074195,1650469074578,1650469074883
