counter,start,storeDLT,storeKfrags,finish
0,1650468946024,1650468950316,1650468951840,1650468952157
1,1650468952832,1650468960187,1650468960551,1650468960861
2,1650468962094,1650468968223,1650468968666,1650468969046
3,1650468971282,1650468979122,1650468980535,1650468986285
4,1650468986858,1650468991680,1650468995971,1650469002754
5,1650469003056,1650469009484,1650469013545,1650469013941
6,1650469014194,1650469019780,1650469023495,1650469023954
7,1650469024157,1650469031310,1650469033690,1650469040148
8,1650469040212,1650469046136,1650469048271,1650469048601
9,1650469051352,1650469056090,1650469063883,1650469065904
