counter,start,storeDLT,storeKfrags,finish
0,1650468946139,1650468950370,1650468951923,1650468952251
1,1650468952758,1650468959833,1650468960308,1650468962627
2,1650468962646,1650468972615,1650468977602,1650468980844
3,1650468982113,1650468986699,1650468987990,1650468991306
4,1650468991425,1650469003016,1650469003871,1650469009690
5,1650469010534,1650469016157,1650469016575,1650469016930
6,1650469017094,1650469026235,1650469029942,1650469030263
7,1650469030522,1650469046229,1650469048147,1650469050693
8,1650469050903,1650469056141,1650469056526,1650469059664
9,1650469059807,1650469069159,1650469069548,1650469069866
