counter,start,storeDLT,storeKfrags,finish
0,1650468945977,1650468952022,1650468955441,1650468955772
1,1650468959063,1650468963480,1650468963848,1650468964181
2,1650468964814,1650468968624,1650468969167,1650468972687
3,1650468973585,1650468979173,1650468983950,1650468989126
4,1650468990272,1650468996185,1650468996588,1650468996915
5,1650468998602,1650469007126,1650469008238,1650469008549
6,1650469009349,1650469013550,1650469013932,1650469014241
7,1650469015174,1650469023329,1650469025224,1650469029008
8,1650469029497,1650469033797,1650469034135,1650469041303
9,1650469042485,1650469051611,1650469055875,1650469057958
