counter,start,storeDLT,storeKfrags,finish
0,1650468948062,1650468957777,1650468961343,1650468964186
1,1650468964695,1650468970856,1650468972957,1650468980106
2,1650468981345,1650468986805,1650468988141,1650468990641
3,1650468990695,1650469001211,1650469001583,1650469003627
4,1650469003844,1650469008260,1650469009780,1650469013261
5,1650469013491,1650469023453,1650469023947,1650469024282
6,1650469025971,1650469033987,1650469034336,1650469036732
7,1650469038312,1650469046164,1650469048332,1650469051177
8,1650469051762,1650469058121,1650469058543,1650469058871
9,1650469058966,1650469065956,1650469066300,1650469067836
