counter,start,storeDLT,storeKfrags,finish
0,1650468945915,1650468950269,1650468951795,1650468955407
1,1650468955711,1650468962480,1650468962861,1650468963174
2,1650468964741,1650468972667,1650468973234,1650468978989
3,1650468979088,1650468981935,1650468984841,1650468988040
4,1650468988391,1650468993581,1650468996079,1650468996539
5,1650468996763,1650469001152,1650469001546,1650469005894
6,1650469009434,1650469013764,1650469016408,1650469021461
7,1650469023114,1650469029045,1650469033700,1650469034014
8,1650469034447,1650469042573,1650469046120,1650469048183
9,1650469048317,1650469053025,1650469054063,1650469062359
