counter,start,storeDLT,storeKfrags,finish
0,1650468945998,1650468950223,1650468950554,1650468953631
1,1650468954379,1650468957860,1650468962457,1650468965151
2,1650468966183,1650468972938,1650468973345,1650468980057
3,1650468983986,1650468989544,1650468991660,1650468992018
4,1650468993231,1650468995961,1650468996565,1650468998702
5,1650468999716,1650469007207,1650469007556,1650469011926
6,1650469013445,1650469023345,1650469025059,1650469025380
7,1650469027315,1650469038088,1650469040436,1650469045489
8,1650469046310,1650469052931,1650469059360,1650469065902
9,1650469067139,1650469071731,1650469072053,1650469072368
