counter,start,storeDLT,storeKfrags,finish
0,1650468946058,1650468950295,1650468951014,1650468951330
1,1650468951338,1650468958022,1650468958471,1650468961074
2,1650468961734,1650468968245,1650468972798,1650468980086
3,1650468981555,1650468986925,1650468990635,1650468994453
4,1650468995292,1650468998315,1650469002887,1650469005657
5,1650469008130,1650469016143,1650469016563,1650469016913
6,1650469017134,1650469026263,1650469028100,1650469032420
7,1650469033368,1650469040127,1650469040485,1650469045270
8,1650469046338,1650469051207,1650469051553,1650469051877
9,1650469052483,1650469058082,1650469063955,1650469065819
