counter,start,storeDLT,storeKfrags,finish
0,1650468946979,1650468952031,1650468955477,1650468957545
1,1650468959422,1650468962899,1650468963257,1650468968461
2,1650468968530,1650468975443,1650468979026,1650468979337
3,1650468979877,1650468985435,1650468988074,1650468988378
4,1650468988732,1650469000970,1650469003185,1650469007902
5,1650469007911,1650469013583,1650469016326,1650469019672
6,1650469020226,1650469025340,1650469027456,1650469030364
7,1650469030648,1650469033899,1650469034243,1650469036212
8,1650469037063,1650469046260,1650469048403,1650469051593
9,1650469051712,1650469062511,1650469062848,1650469067621
