counter,start,storeDLT,storeKfrags,finish
0,1650468946942,1650468953092,1650468955641,1650468957518
1,1650468958121,1650468963410,1650468963767,1650468967409
2,1650468969032,1650468972438,1650468972840,1650468973300
3,1650468973471,1650468980210,1650468980558,1650468986281
4,1650468986682,1650468991672,1650468997886,1650468998228
5,1650468999878,1650469005821,1650469007465,1650469007777
6,1650469008606,1650469013560,1650469015949,1650469021519
7,1650469022405,1650469029598,1650469031212,1650469039683
8,1650469040045,1650469045505,1650469046370,1650469046790
9,1650469047190,1650469051440,1650469052709,1650469054952
