counter,start,storeDLT,storeKfrags,finish
0,1650468946107,1650468950339,1650468950827,1650468951272
1,1650468951354,1650468961254,1650468962538,1650468962908
2,1650468965219,1650468976621,1650468980226,1650468983287
3,1650468983688,1650468989256,1650468991634,1650468993422
4,1650468993693,1650468998350,1650469002954,1650469007202
5,1650469007790,1650469013273,1650469013744,1650469014065
6,1650469014317,1650469019974,1650469025133,1650469028458
7,1650469029120,1650469040172,1650469040540,1650469041011
8,1650469043992,1650469051398,1650469051816,1650469059327
9,1650469060438,1650469064760,1650469065089,1650469070874
